LU2ME003;3805033;59.75;59.75;6
LU2ME003;3805128;37.5;44.75;6
LU2ME003;3807357;22.75;46;6
LU2ME003;3808557;14.75;-1;6
LU2ME003;3808679;12.15;28.5;6
LU2ME003;3809529;0;0;6
LU2ME003;3811203;22.9;51.5;6
LU2ME004;21100712;58.62;-1;6
LU2ME004;21100963;51.52;51.52;6
LU2ME004;21100975;68.26;68.26;6
LU2ME004;21102219;9.28;9.28;6
LU2ME004;21102444;58.42;-1;6
LU2ME004;21102791;30.37;50.1;6
LU2ME004;21103791;59.46;-1;6
LU2ME004;21105766;56.29;56.29;6
LU2ME004;21106194;54.08;-1;6
LU2ME004;21106813;74.11;-1;6
LU2ME004;21108230;51.53;-1;6
LU2ME004;21108364;50.42;-1;6
LU2ME004;21109495;70.5;-1;6
LU2ME004;21109826;80.75;-1;6
LU2ME004;21109852;44.58;44.58;6
LU2ME004;21109909;56.54;-1;6
LU2ME004;21109967;57.81;-1;6
LU2ME004;21113328;44.64;56.33;6
LU2ME004;21113352;32.45;34.69;6
LU2ME004;21113403;54.74;-1;6
LU2ME004;21113433;35.56;35.94;6
LU2ME004;21113836;62.5;-1;6
LU2ME004;21113972;53.41;53.97;6
LU2ME004;21114032;64.45;-1;6
LU2ME004;21116370;71.23;-1;6
LU2ME004;21116766;76.5;-1;6
LU2ME004;21117164;57.71;-1;6
LU2ME004;21117197;63;-1;6
LU2ME004;21119936;6.88;6.88;6
LU2ME004;21120260;34.94;36.26;6
LU2ME004;21124545;0;0;6
LU2ME004;21137051;34.89;34.89;6
LU2ME004;28504397;43.38;43.38;6
LU2ME004;28600200;38.41;38.41;6
LU2ME004;28600528;0;11.25;6
LU2ME004;28600584;39.91;46.57;6
LU2ME004;28600642;25.39;25.39;6
LU2ME004;28600695;9.38;9.38;6
LU2ME004;28600919;33.81;33.81;6
LU2ME004;28600983;26.23;26.23;6
LU2ME004;28601268;8.13;8.13;6
LU2ME004;28601399;28.97;-1;6
LU2ME004;28601812;53.77;-1;6
LU2ME004;28602106;29.75;29.75;6
LU2ME004;28602137;41.98;41.98;6
LU2ME004;28602401;54.9;-1;6
LU2ME004;28602435;47.4;47.4;6
LU2ME004;28602453;25.92;25.92;6
LU2ME004;28602687;19.78;19.78;6
LU2ME004;28602696;39.04;39.04;6
LU2ME004;28602756;69.24;-1;6
LU2ME004;28602780;60.93;-1;6
LU2ME004;28602962;63.16;-1;6
LU2ME004;28603004;69.31;-1;6
LU2ME004;28603116;60.19;60.19;6
LU2ME004;28603276;34.58;36.26;6
LU2ME004;28603777;26.81;26.81;6
LU2ME004;28604017;36.26;57.19;6
LU2ME004;28604500;32;37.51;6
LU2ME004;28604520;31.7;31.7;6
LU2ME004;28604562;0;0;6
LU2ME004;28604566;40.68;-1;6
LU2ME004;28604720;57.31;-1;6
LU2ME004;28604997;47.96;-1;6
LU2ME004;28605081;10.17;10.17;6
LU2ME004;28605086;61.97;61.97;6
LU2ME004;28605513;10.97;10.97;6
LU2ME004;28606317;69.73;-1;6
LU2ME004;28606382;35.74;35.74;6
LU2ME004;28606486;55.8;-1;6
LU2ME004;28606866;44.55;44.55;6
LU2ME004;28607385;41.45;41.45;6
LU2ME004;28607500;56.73;-1;6
LU2ME004;28607508;33.43;-1;6
LU2ME004;28607799;50;50;6
LU2ME004;28607916;11.9;11.9;6
LU2ME004;28608495;30.32;35;6
LU2ME004;28608521;0;0;6
LU2ME004;28608673;20.86;20.86;6
LU2ME004;28608911;24.78;24.78;6
LU2ME004;28608978;23.3;23.3;6
LU2ME004;28609130;14.75;14.75;6
LU2ME004;28609437;20.99;25;6
LU2ME004;28609478;27.03;27.03;6
LU2ME004;28609631;25.91;25.91;6
LU2ME004;28609908;0;0;6
LU2ME004;28610064;30.25;33.76;6
LU2ME004;28610354;38.33;38.33;6
LU2ME004;28610425;31.48;31.48;6
LU2ME004;28610519;21.5;21.5;6
LU2ME004;28610524;14.7;14.7;6
LU2ME004;28610609;30.67;40.63;6
LU2ME004;28610776;43.13;43.13;6
LU2ME004;28610792;47.26;50.94;6
LU2ME004;28611165;45.15;45.15;6
LU2ME004;28611398;64.8;64.8;6
LU2ME004;28612660;0;0;6
LU2ME004;28612983;0;0;6
LU2ME004;28614638;21.55;36.25;6
LU2ME004;28614739;31.95;41.7;6
LU2ME004;28615892;29.66;29.66;6
LU2ME004;28618339;14.39;14.39;6
LU2ME004;28620637;30.1;30.1;6
LU2ME004;28624453;30.25;34.38;6
LU2ME004;28626268;54.31;54.31;6
LU2ME004;28628537;44.25;-1;6
LU2ME004;28629158;34.75;-1;6
LU2ME004;28631007;67.26;-1;6
LU2ME004;28631179;0;0;6
LU2ME004;28631326;20.4;20.4;6
LU2ME004;28631358;44.43;-1;6
LU2ME004;28631946;51.7;-1;6
LU2ME004;28632274;0;17.81;6
LU2ME004;28632829;53.93;53.93;6
LU2ME004;28632912;61.37;-1;6
LU2ME004;28633037;33.34;33.34;6
LU2ME004;28633286;62.15;-1;6
LU2ME004;28633513;50;-1;6
LU2ME004;28633548;31.32;48.13;6
LU2ME004;28635007;52.53;-1;6
LU2ME004;28639222;50;50;6
LU2ME004;28702216;31.59;-1;6
LU2ME004;28705069;64.82;-1;6
LU2ME004;28705083;12;22.5;6
LU2ME004;28705317;30.22;-1;6
LU2ME004;28705478;24.68;25.31;6
LU2ME004;28705556;54.84;-1;6
LU2ME004;28705636;30.78;30.78;6
LU2ME004;28705702;56.43;-1;6
LU2ME004;28705823;63.76;63.76;6
LU2ME004;28705838;69.56;-1;6
LU2ME004;28705867;84.78;-1;6
LU2ME004;28705886;29.12;29.12;6
LU2ME004;28705892;72.03;-1;6
LU2ME004;28705922;57.12;-1;6
LU2ME004;28705934;0;0;6
LU2ME004;28705955;71.63;-1;6
LU2ME004;28705978;54.81;-1;6
LU2ME004;28706022;43.23;43.23;6
LU2ME004;28706029;63.97;-1;6
LU2ME004;28706059;58.18;-1;6
LU2ME004;28706084;53.57;-1;6
LU2ME004;28706094;40.62;40.62;6
LU2ME004;28706118;48.24;50;6
LU2ME004;28706133;50.65;-1;6
LU2ME004;28706166;45.36;50;6
LU2ME004;28706173;57.46;-1;6
LU2ME004;28706207;58.48;-1;6
LU2ME004;28706234;42.67;42.67;6
LU2ME004;28706249;66.72;-1;6
LU2ME004;28706288;53.09;53.09;6
LU2ME004;28706292;46.07;46.88;6
LU2ME004;28706305;42.09;42.09;6
LU2ME004;28706307;61.08;-1;6
LU2ME004;28706324;61.57;-1;6
LU2ME004;28706334;74.11;-1;6
LU2ME004;28706348;56.67;-1;6
LU2ME004;28706353;21.22;21.22;6
LU2ME004;28706375;50;-1;6
LU2ME004;28706397;81.5;-1;6
LU2ME004;28706398;51.25;-1;6
LU2ME004;28706408;40.87;40.87;6
LU2ME004;28706424;47.76;47.76;6
LU2ME004;28706431;47.11;-1;6
LU2ME004;28706440;43.82;43.82;6
LU2ME004;28706510;57.13;-1;6
LU2ME004;28706513;36.03;-1;6
LU2ME004;28706514;53.65;-1;6
LU2ME004;28706599;55.86;-1;6
LU2ME004;28706686;44.98;44.98;6
LU2ME004;28706765;50.73;-1;6
LU2ME004;28706774;50;-1;6
LU2ME004;28706827;63;-1;6
LU2ME004;28706855;53.14;-1;6
LU2ME004;28706923;47.78;-1;6
LU2ME004;28706993;51.47;-1;6
LU2ME004;28707029;53.43;53.43;6
LU2ME004;28707034;63.31;-1;6
LU2ME004;28707095;50;-1;6
LU2ME004;28707100;50.61;50.61;6
LU2ME004;28707101;65.25;-1;6
LU2ME004;28707135;51.45;-1;6
LU2ME004;28707161;18.62;24.06;6
LU2ME004;28707201;64.67;-1;6
LU2ME004;28707250;48.22;-1;6
LU2ME004;28707277;46.74;-1;6
LU2ME004;28707309;0;0;6
LU2ME004;28707352;69.55;-1;6
LU2ME004;28707355;60.99;-1;6
LU2ME004;28707408;44.66;45.94;6
LU2ME004;28707738;50.78;50.78;6
LU2ME004;28707795;44.12;-1;6
LU2ME004;28707825;59.11;-1;6
LU2ME004;28707941;66.04;-1;6
LU2ME004;28708098;34.59;46.88;6
LU2ME004;28708266;52.61;52.61;6
LU2ME004;28708315;46.93;46.93;6
LU2ME004;28708338;60.83;-1;6
LU2ME004;28708406;28.71;29.01;6
LU2ME004;28708550;55.22;55.22;6
LU2ME004;28708579;42.84;-1;6
LU2ME004;28708611;48.78;-1;6
LU2ME004;28708616;64.98;-1;6
LU2ME004;28708677;48.48;48.48;6
LU2ME004;28708680;25.86;35.01;6
LU2ME004;28709053;51.45;51.45;6
LU2ME004;28709277;40.72;40.72;6
LU2ME004;28709310;62.34;-1;6
LU2ME004;28709368;52.16;-1;6
LU2ME004;28709409;64.23;-1;6
LU2ME004;28709516;62.75;-1;6
LU2ME004;28709663;38.74;38.74;6
LU2ME004;28709733;60.65;-1;6
LU2ME004;28709866;29.43;40.94;6
LU2ME004;28709867;58.92;-1;6
LU2ME004;28710179;46.89;46.89;6
LU2ME004;28710225;52.8;-1;6
LU2ME004;28710226;54.2;-1;6
LU2ME004;28710261;45.39;45.39;6
LU2ME004;28710377;9.7;9.7;6
LU2ME004;28710524;19.36;19.36;6
LU2ME004;28710623;21.86;30.62;6
LU2ME004;28710705;0;0;6
LU2ME004;28710752;23.66;23.66;6
LU2ME004;28710792;26.36;39.06;6
LU2ME004;28711123;36.96;41.88;6
LU2ME004;28711350;66.65;74.4;6
LU2ME004;28711356;29.95;31.88;6
LU2ME004;28711412;42.41;42.41;6
LU2ME004;28711438;63.47;-1;6
LU2ME004;28711472;59.54;-1;6
LU2ME004;28711486;63.75;-1;6
LU2ME004;28711566;54.6;-1;6
LU2ME004;28711707;44.63;44.63;6
LU2ME004;28711756;39.48;39.48;6
LU2ME004;28711957;39.69;39.69;6
LU2ME004;28712006;67.88;-1;6
LU2ME004;28712124;27.93;27.93;6
LU2ME004;28712127;35.67;35.67;6
LU2ME004;28712300;57.99;-1;6
LU2ME004;28712301;50;-1;6
LU2ME004;28712415;51.32;-1;6
LU2ME004;28712459;59.82;-1;6
LU2ME004;28712460;63.79;-1;6
LU2ME004;28712469;43.67;43.67;6
LU2ME004;28712510;50;-1;6
LU2ME004;28712526;54.8;54.8;6
LU2ME004;28712643;68.13;-1;6
LU2ME004;28712747;62.93;-1;6
LU2ME004;28712769;41.26;-1;6
LU2ME004;28712811;38.3;-1;6
LU2ME004;28712863;33.06;33.06;6
LU2ME004;28712899;55.12;-1;6
LU2ME004;28712900;0;17.81;6
LU2ME004;28713121;76.17;-1;6
LU2ME004;28713239;74.56;-1;6
LU2ME004;28713409;80.54;-1;6
LU2ME004;28713648;61.52;-1;6
LU2ME004;28713819;47.62;47.62;6
LU2ME004;28713925;61.86;-1;6
LU2ME004;28714490;38.89;38.89;6
LU2ME004;28714514;62.2;-1;6
LU2ME004;28714685;44.58;44.58;6
LU2ME004;28714890;58.14;58.14;6
LU2ME004;28715136;38.95;38.95;6
LU2ME004;28715415;38.75;-1;6
LU2ME004;28715453;48.57;48.57;6
LU2ME004;28715846;44.04;44.04;6
LU2ME004;28716087;0;0;6
LU2ME004;28716263;48.84;-1;6
LU2ME004;28716429;29.95;-1;6
LU2ME004;28716433;0;0;6
LU2ME004;28716812;27.75;27.75;6
LU2ME004;28716894;69.96;-1;6
LU2ME004;28716947;0;0;6
LU2ME004;28717272;61.27;-1;6
LU2ME004;28717298;17.09;17.09;6
LU2ME004;28717564;56.08;-1;6
LU2ME004;28717628;78.05;-1;6
LU2ME004;28717679;33.67;33.67;6
LU2ME004;28717821;14.69;14.69;6
LU2ME004;28718026;62.54;-1;6
LU2ME004;28718425;46.62;46.62;6
LU2ME004;28718616;62.07;62.07;6
LU2ME004;28719569;62.79;-1;6
LU2ME004;28725180;45.92;52.82;6
LU2ME004;28725535;0;-1;6
LU2ME004;28726856;82.24;-1;6
LU2ME004;28728443;61.13;61.13;6
LU2ME004;28728473;72.68;-1;6
LU2ME004;28732980;50;-1;6
LU2ME004;28736759;46.82;-1;6
LU2ME004;3266444;0;4.69;6
LU2ME004;3603953;0;0;6
LU2ME004;3679936;10;33.24;6
LU2ME004;3682674;0;0;6
LU2ME004;3700085;23.93;35.56;6
LU2ME004;3700105;0;0;6
LU2ME004;3700460;0;0;6
LU2ME004;3700478;45.22;45.22;6
LU2ME004;3800067;21.07;-1;6
LU2ME004;3800074;53.12;-1;6
LU2ME004;3800182;42.37;-1;6
LU2ME004;3800240;27.54;27.54;6
LU2ME004;3800358;27.59;29.37;6
LU2ME004;3800396;30.28;30.63;6
LU2ME004;3800397;36.69;36.69;6
LU2ME004;3800418;14;37.01;6
LU2ME004;3800423;48.38;48.38;6
LU2ME004;3800507;0;0;6
LU2ME004;3800564;46.89;46.89;6
LU2ME004;3800783;24.12;24.12;6
LU2ME004;3801623;44.08;54.69;6
LU2ME004;3801715;23.15;29.07;6
LU2ME004;3801865;41.59;41.59;6
LU2ME004;3801891;24.66;27.5;6
LU2ME004;3802628;36.33;37.45;6
LU2ME004;3802958;34.93;35.63;6
LU2ME004;3803788;0;0;6
LU2ME004;3803863;24.24;36.56;6
LU2ME004;3803977;48.5;-1;6
LU2ME004;3804340;27.73;27.73;6
LU2ME004;3804419;0;0;6
LU2ME004;3804441;0;0;6
LU2ME004;3804884;0;5.63;6
LU2ME004;3805033;27.75;27.75;6
LU2ME004;3805128;28.55;28.55;6
LU2ME004;3807357;45.8;50;6
LU2ME004;3808557;25.82;-1;6
LU2ME004;3808679;33.39;33.39;6
LU2ME004;3809529;0;0;6
LU2ME004;3810718;0;6.56;6
LU2ME004;3811203;45.64;45.64;6
LU2ME004;8511141;22;22;6
LU2ME102;21103791;48;51;3
LU2ME102;21109495;89;-1;3
LU2ME102;21109826;69;-1;3
LU2ME102;21109909;36;-1;3
LU2ME102;21113433;47.5;83.5;3
LU2ME102;21113836;51;-1;3
LU2ME102;21116766;57;-1;3
LU2ME102;21117197;57.5;-1;3
LU2ME102;21124545;0;0;3
LU2ME102;28600695;9;9;3
LU2ME102;28600919;27;50;3
LU2ME102;28602435;35.5;70.5;3
LU2ME102;28604500;51;-1;3
LU2ME102;28605513;0;0;3
LU2ME102;28606317;50;-1;3
LU2ME102;28607500;55.5;-1;3
LU2ME102;28608521;0;0;3
LU2ME102;28608673;25;42;3
LU2ME102;28608978;Na;0;3
LU2ME102;28609437;11.5;28.5;3
LU2ME102;28610519;23.5;28.5;3
LU2ME102;28610609;40.5;61.5;3
LU2ME102;28615892;13;35;3
LU2ME102;28624453;15;40;3
LU2ME102;28705083;3.5;3.5;3
LU2ME102;28705886;22;55;3
LU2ME102;28706234;50;-1;3
LU2ME102;28706249;73;-1;3
LU2ME102;28706348;57;-1;3
LU2ME102;28706599;37;-1;3
LU2ME102;28706765;38;-1;3
LU2ME102;28706774;36.5;36.5;3
LU2ME102;28706827;60;-1;3
LU2ME102;28707101;67.5;-1;3
LU2ME102;28707135;44;-1;3
LU2ME102;28707825;78;-1;3
LU2ME102;28708406;58;-1;3
LU2ME102;28708680;14.5;35.5;3
LU2ME102;28710524;0;0;3
LU2ME102;28710752;16.5;30.5;3
LU2ME102;28711123;41.5;50.5;3
LU2ME102;28711472;42;-1;3
LU2ME102;28711566;62;-1;3
LU2ME102;28712006;69;-1;3
LU2ME102;28712300;57.5;-1;3
LU2ME102;28712301;40.5;69.5;3
LU2ME102;28712415;35.5;53.5;3
LU2ME102;28712510;35.5;48.5;3
LU2ME102;28712900;0;22;3
LU2ME102;28713925;50;-1;3
LU2ME102;28714685;55.5;-1;3
LU2ME102;28715846;34.5;44.5;3
LU2ME102;28716087;0;0;3
LU2ME102;28716947;0;0;3
LU2ME102;28717298;0;0;3
LU2ME102;28717821;4;4;3
LU2ME102;28718425;28.5;28.5;3
LU2ME102;28725535;34.5;56.5;3
LU2ME102;28732980;48;66;3
LU2ME102;3266444;0;0;3
LU2ME102;3679936;57.5;-1;3
LU2ME102;3800074;0;22;3
LU2ME102;3800418;54;-1;3
LU2ME102;3800507;0;0;3
LU2ME102;3800783;23;48;3
LU2ME102;3804419;0;0;3
LU2ME102;3810718;0;0;3
LU2ME102;8511141;12;12;3
LU2ME103;21100712;78.89;-1;3
LU2ME103;21100963;53.33;-1;3
LU2ME103;21100975;83.33;-1;3
LU2ME103;21102219;0;0;3
LU2ME103;21102444;37.7;-1;3
LU2ME103;21105766;68.7;-1;3
LU2ME103;21106194;83.95;-1;3
LU2ME103;21108230;50.45;-1;3
LU2ME103;21109852;44.2;44.2;3
LU2ME103;21109967;100;-1;3
LU2ME103;21113328;45;45;3
LU2ME103;21113352;22.4;22.4;3
LU2ME103;21113403;0;-1;3
LU2ME103;21113972;37.45;50;3
LU2ME103;21114032;71.9;-1;3
LU2ME103;21116370;70.35;-1;3
LU2ME103;21117164;80;-1;3
LU2ME103;21119936;0;0;3
LU2ME103;21120260;15.56;50;3
LU2ME103;21137051;0;0;3
LU2ME103;28504397;65;65;3
LU2ME103;28600200;43.45;56.45;3
LU2ME103;28600584;52.22;-1;3
LU2ME103;28600642;33.89;33.89;3
LU2ME103;28602453;44.9;44.9;3
LU2ME103;28602756;80;-1;3
LU2ME103;28602780;75.56;-1;3
LU2ME103;28603116;85.56;-1;3
LU2ME103;28604017;42.22;42.22;3
LU2ME103;28604520;41.45;41.45;3
LU2ME103;28604566;55.45;-1;3
LU2ME103;28604720;81.11;-1;3
LU2ME103;28604997;58.2;-1;3
LU2ME103;28606382;21.67;21.67;3
LU2ME103;28606486;69.95;-1;3
LU2ME103;28606866;57.78;57.78;3
LU2ME103;28608495;17.2;25.2;3
LU2ME103;28608911;28.89;28.89;3
LU2ME103;28609478;97.78;97.78;3
LU2ME103;28609908;0;0;3
LU2ME103;28610354;29.1;33.1;3
LU2ME103;28610425;23.33;37.78;3
LU2ME103;28610524;0;0;3
LU2ME103;28611398;100;-1;3
LU2ME103;28614638;35.25;39.25;3
LU2ME103;28614739;33.45;33.45;3
LU2ME103;28618339;0;0;3
LU2ME103;28628537;56.2;-1;3
LU2ME103;28631007;76.2;-1;3
LU2ME103;28631179;0;0;3
LU2ME103;28631326;33.45;33.45;3
LU2ME103;28631358;46.7;-1;3
LU2ME103;28632274;29.44;38.89;3
LU2ME103;28633037;50.45;50.45;3
LU2ME103;28633286;42.2;-1;3
LU2ME103;28633513;65;-1;3
LU2ME103;28639222;43.9;43.9;3
LU2ME103;28705069;65.56;-1;3
LU2ME103;28705556;70.25;-1;3
LU2ME103;28705636;39.95;61.95;3
LU2ME103;28705702;73.25;-1;3
LU2ME103;28705892;98.89;-1;3
LU2ME103;28705934;0;0;3
LU2ME103;28706022;67.95;67.95;3
LU2ME103;28706029;84.44;-1;3
LU2ME103;28706084;66.67;-1;3
LU2ME103;28706118;42.7;63.7;3
LU2ME103;28706133;77.78;-1;3
LU2ME103;28706288;38.8;56.3;3
LU2ME103;28706324;51.2;-1;3
LU2ME103;28706334;93.33;-1;3
LU2ME103;28706353;0;0;3
LU2ME103;28706397;91.67;-1;3
LU2ME103;28706408;63.33;63.33;3
LU2ME103;28706431;61.2;-1;3
LU2ME103;28706510;92.7;-1;3
LU2ME103;28706513;40;-1;3
LU2ME103;28706855;57.78;-1;3
LU2ME103;28706923;47.95;-1;3
LU2ME103;28706993;56.2;-1;3
LU2ME103;28707034;81.11;-1;3
LU2ME103;28707250;82.22;-1;3
LU2ME103;28707795;76.67;-1;3
LU2ME103;28708098;57.7;-1;3
LU2ME103;28708315;32.2;32.2;3
LU2ME103;28708550;82.78;-1;3
LU2ME103;28708611;44.25;-1;3
LU2ME103;28708677;32.78;42.22;3
LU2ME103;28709053;46.2;46.2;3
LU2ME103;28709516;82.45;-1;3
LU2ME103;28709866;55;-1;3
LU2ME103;28710225;96.67;-1;3
LU2ME103;28710623;43.2;43.2;3
LU2ME103;28711356;25.95;30.95;3
LU2ME103;28711438;88.89;-1;3
LU2ME103;28711486;57.45;79.95;3
LU2ME103;28711957;60.2;60.2;3
LU2ME103;28712469;46.2;46.2;3
LU2ME103;28712643;98.33;-1;3
LU2ME103;28712811;88.33;-1;3
LU2ME103;28712863;23.6;30.6;3
LU2ME103;28712899;98.89;-1;3
LU2ME103;28714514;88.89;-1;3
LU2ME103;28715136;55.15;55.15;3
LU2ME103;28716263;55.56;-1;3
LU2ME103;28716433;0;0;3
LU2ME103;28717679;32.78;36.67;3
LU2ME103;28719569;72.22;-1;3
LU2ME103;28726856;100;-1;3
LU2ME103;3682674;0;0;3
LU2ME103;3700085;55.75;55.75;3
LU2ME103;3700105;0;0;3
LU2ME103;3800182;41.11;-1;3
LU2ME103;3800240;8.89;8.89;3
LU2ME103;3800358;36.11;54.44;3
LU2ME103;3800397;29.7;50;3
LU2ME103;3800423;51.35;-1;3
LU2ME103;3800564;34.9;34.9;3
LU2ME103;3801891;22.95;38.95;3
LU2ME103;3801919;14.95;19.95;3
LU2ME103;3802628;35.2;35.2;3
LU2ME103;3802958;43.95;50;3
LU2ME103;3803788;55.95;55.95;3
LU2ME103;3803863;70;70;3
LU2ME103;3804884;0;0;3
LU2ME103;3805128;66.67;66.67;3
LU2ME103;3811710;27.15;-1;3
LU2ME106;21102219;7.35;7.35;6
LU2ME106;21113328;63.1;-1;6
LU2ME106;21113352;28;28;6
LU2ME106;21113972;66.65;-1;6
LU2ME106;21116370;56.23;-1;6
LU2ME106;21137051;0;0;6
LU2ME106;28600642;34.5;34.5;6
LU2ME106;28602780;70.23;-1;6
LU2ME106;28604566;67.15;-1;6
LU2ME106;28606382;30.88;30.88;6
LU2ME106;28606486;45.9;-1;6
LU2ME106;28606866;44.7;44.7;6
LU2ME106;28608495;45.38;45.38;6
LU2ME106;28608911;31.15;31.15;6
LU2ME106;28610524;14.53;14.53;6
LU2ME106;28618339;12.25;12.25;6
LU2ME106;28629158;67.95;-1;6
LU2ME106;28632274;10.85;10.85;6
LU2ME106;28705556;30.2;-1;6
LU2ME106;28706022;34.8;34.8;6
LU2ME106;28706084;53.5;-1;6
LU2ME106;28706118;47.4;47.4;6
LU2ME106;28706133;47.05;-1;6
LU2ME106;28706510;26.43;-1;6
LU2ME106;28706513;79.3;-1;6
LU2ME106;28708677;36.53;36.53;6
LU2ME106;28709516;58.4;-1;6
LU2ME106;28710623;25.53;25.53;6
LU2ME106;28712863;48.98;-1;6
LU2ME106;28714514;61.5;-1;6
LU2ME106;28716263;62.5;-1;6
LU2ME106;28716433;0;0;6
LU2ME106;3700105;0;0;6
LU2ME106;3800564;44.25;50;6
LU2ME106;3801919;43.55;43.55;6
LU2ME106;3802628;32.13;32.13;6
LU2ME106;3802958;50.68;-1;6
LU2ME108;21100712;70.5;-1;6
LU2ME108;21100963;73.5;-1;6
LU2ME108;21100975;75;-1;6
LU2ME108;21105766;63.5;-1;6
LU2ME108;21109852;60;-1;6
LU2ME108;21109967;79.5;-1;6
LU2ME108;21114032;86;-1;6
LU2ME108;21117164;80.5;-1;6
LU2ME108;28504397;43.5;43.5;6
LU2ME108;28602756;93;-1;6
LU2ME108;28611398;86;-1;6
LU2ME108;28614739;53;-1;6
LU2ME108;28633037;33.5;46;6
LU2ME108;28633286;58.5;-1;6
LU2ME108;28633513;52.5;-1;6
LU2ME108;28706397;98.5;-1;6
LU2ME108;28707250;76;-1;6
LU2ME108;28708315;37;37;6
LU2ME108;28710225;76.5;-1;6
LU2ME108;28711438;74;-1;6
LU2ME108;28711486;74;-1;6
LU2ME108;28711957;44;44;6
LU2ME108;28712811;64.5;-1;6
LU2ME108;28726856;90;-1;6
LU2ME109;21106194;65.5;-1;6
LU2ME109;21108230;60.5;-1;6
LU2ME109;28600584;64.5;-1;6
LU2ME109;28603116;52.5;-1;6
LU2ME109;28604720;58.5;-1;6
LU2ME109;28604997;73;-1;6
LU2ME109;28609478;25;25;6
LU2ME109;28610425;9.5;14;6
LU2ME109;28614638;37;47;6
LU2ME109;28628537;58.5;-1;6
LU2ME109;28631326;39.5;39.5;6
LU2ME109;28631358;57.5;-1;6
LU2ME109;28705069;60.5;-1;6
LU2ME109;28705702;60.5;-1;6
LU2ME109;28705892;75;-1;6
LU2ME109;28706029;77;-1;6
LU2ME109;28706288;54;-1;6
LU2ME109;28706408;45.5;45.5;6
LU2ME109;28706431;57;-1;6
LU2ME109;28706855;57;-1;6
LU2ME109;28706923;50.5;-1;6
LU2ME109;28706993;56.5;-1;6
LU2ME109;28707795;47;-1;6
LU2ME109;28708098;51.5;-1;6
LU2ME109;28709866;52;-1;6
LU2ME109;28711356;38.5;38.5;6
LU2ME109;28712469;57;-1;6
LU2ME109;28712899;58.5;-1;6
LU2ME109;28715136;45.5;45.5;6
LU2ME109;28719569;62.5;-1;6
LU2ME109;3800240;17;17;6
LU2ME109;3801865;54.5;-1;6
LU2ME109;3803850;94.85;-1;6
LU2ME109;3804884;0;0;6
LU2ME110;21102444;67.63;-1;6
LU2ME110;21109015;25.75;25.75;6
LU2ME110;21109810;58.94;-1;6
LU2ME110;21113403;54.875;-1;6
LU2ME110;21120260;14.75;54;6
LU2ME110;21137051;51.88;-1;6
LU2ME110;28600200;56.13;-1;6
LU2ME110;28602453;38.25;38.25;6
LU2ME110;28604017;57.47;-1;6
LU2ME110;28604520;60.5;-1;6
LU2ME110;28610064;28;50.5;6
LU2ME110;28620637;48.34;48.34;6
LU2ME110;28631007;67.375;-1;6
LU2ME110;28631179;34.31;34.31;6
LU2ME110;28639222;51;-1;6
LU2ME110;28705636;49.63;-1;6
LU2ME110;28705934;1.5;1.5;6
LU2ME110;28706324;69.97;-1;6
LU2ME110;28706334;75.84;-1;6
LU2ME110;28706353;45.625;45.625;6
LU2ME110;28707034;67.81;-1;6
LU2ME110;28707309;9;9;6
LU2ME110;28708550;65.5;-1;6
LU2ME110;28708611;52.88;-1;6
LU2ME110;28709053;50.25;-1;6
LU2ME110;28710705;34.69;34.69;6
LU2ME110;28712643;60.66;-1;6
LU2ME110;28717679;32.88;52.5;6
LU2ME110;3682674;0;0;6
LU2ME110;3700085;42.75;49;6
LU2ME110;3800396;43.53;58;6
LU2ME110;3800423;64.47;-1;6
LU2ME110;3801891;54.66;-1;6
LU2ME110;3803788;43.41;43.41;6
LU2ME110;3803863;46.75;46.75;6
LU2ME110;3805128;41.75;50;6
LU2ME110;3808679;47.03;50;6
LU2ME110;3811203;54.5;-1;6
LU2ME001;21100326;19;19;6
LU2ME001;21100712;71;-1;6
LU2ME001;21100963;64;-1;6
LU2ME001;21100975;75;75;6
LU2ME001;21102219;52;52;6
LU2ME001;21102444;61;-1;6
LU2ME001;21102791;52;-1;6
LU2ME001;21103791;45;60.5;6
LU2ME001;21105766;72.5;-1;6
LU2ME001;21106194;70;-1;6
LU2ME001;21106813;84.5;-1;6
LU2ME001;21108230;62.5;-1;6
LU2ME001;21108364;77.5;-1;6
LU2ME001;21109009;0;0;6
LU2ME001;21109495;66.5;-1;6
LU2ME001;21109826;82;-1;6
LU2ME001;21109852;57;-1;6
LU2ME001;21109909;45;62.5;6
LU2ME001;21109967;76;-1;6
LU2ME001;21113328;67;-1;6
LU2ME001;21113352;0;39.5;6
LU2ME001;21113403;55;-1;6
LU2ME001;21113836;52.5;-1;6
LU2ME001;21113972;63;-1;6
LU2ME001;21114032;61.5;-1;6
LU2ME001;21116370;75;-1;6
LU2ME001;21116766;42.5;-1;6
LU2ME001;21117164;83.5;-1;6
LU2ME001;21117197;48;-1;6
LU2ME001;21119936;40;40;6
LU2ME001;21120260;54.5;54.5;6
LU2ME001;21124146;9;9;6
LU2ME001;21124545;0;0;6
LU2ME001;28504397;59;-1;6
LU2ME001;28600200;29.5;41.5;6
LU2ME001;28600584;51.5;-1;6
LU2ME001;28600642;55.5;55.5;6
LU2ME001;28600695;1.5;1.5;6
LU2ME001;28600919;52.5;-1;6
LU2ME001;28600983;48.5;48.5;6
